CID_MUN,População,Ocorrências 2018,2018 Tx 100 mil hab.,Ocorrências 2019,2019 Tx 100 mil hab.,Ocorrências 2020,2020 Tx 100 mil hab.,Ocorrências 2021,2021 Tx 100 mil hab.,Ocorrências 2022,2022 Tx 100 mil hab.,qtd_furtos,Latitude,Longitude,geometry,Média
RA 01_BRASILIA,217073,1086,490.7,715,316.7,543,235.8,504,224.2,563,256.5,3411,-15.793404,-47.882317,POINT (-47.882317 -15.793404),682.2
RA 02_GAMA,132404,308,232.5,355,257.3,230,160.1,297,216.3,151,115,1341,-16.026111,-48.063056,POINT (-48.063056 -16.026111),268.2
RA 03_TAGUATINGA,210142,793,385.6,760,367.3,596,286.3,478,227.1,512,240.6,3139,-15.833528,-48.056572,POINT (-48.056572 -15.833528),627.8
RA 04_BRAZLANDIA,53534,45,84.09999999999999,47,80.3,44,68.7,48,85.90000000000001,45,92.3,229,-15.68089,-48.194262,POINT (-48.194262 -15.68089),45.8
RA 05_SOBRADINHO,69363,154,256.3,120,183.5,61,85.7,67,91.2,87,114.8,489,-15.650053,-47.784845,POINT (-47.784845 -15.650053),97.8
RA 06_PLANALTINA,130204,253,142.5,183,98.09999999999999,137,69.90000000000001,118,63.3,97,54.7,788,-15.618195,-47.65557,POINT (-47.65557 -15.618195),157.6
RA 07_PARANOA,65519,95,145,87,124.4,77,103.1,38,54.4,63,96.40000000000001,360,-15.77544,-47.779763,POINT (-47.779763 -15.77544),72.0
RA 08_NUCLEO BANDEIRANTE,24786,44,186.3,55,230.9,72,299.8,40,166,44,182.1,255,-15.871185,-47.967994,POINT (-47.967994 -15.871185),51.0
RA 09_CEILANDIA,349955,687,199.1,784,224.7,635,180,569,162.4,667,191.7,3342,-15.817339,-48.104577,POINT (-48.104577 -15.817339),668.4
RA 10_GUARA,133748,152,113.4,189,137.7,186,132.3,157,110.5,111,77.3,795,-15.823563,-47.976816,POINT (-47.976816 -15.823563),159.0
RA 11_CRUZEIRO,31079,43,138.4,38,122.7,34,110.2,35,113.4,20,64.8,170,-15.790782,-47.937443,POINT (-47.937443 -15.790782),34.0
RA 12_SAMAMBAIA,231942,360,154.6,355,148.6,311,127,355,143.4,304,121.4,1685,-15.876999,-48.0881,POINT (-48.0881 -15.876999),337.0
RA 13_SANTA MARIA,126262,200,155.2,202,156.5,168,130,129,98.5,121,91.2,820,-16.017123,-48.013133,POINT (-48.013133 -16.017123),164.0
RA 14_SAO SEBASTIAO,92750,151,131,115,99.5,60,51.7,72,60.5,115,94.2,513,-15.903377,-47.771774,POINT (-47.771774 -15.903377),102.6
RA 15_RECANTO DAS EMAS,101058,152,116.9,182,138.7,181,136.7,122,91.3,116,86.09999999999999,753,-15.918837,-48.054121,POINT (-48.054121 -15.918837),150.6
RA 16_LAGO SUL,29662,15,50.4,25,83.2,33,108.8,17,55.8,33,107.9,123,-15.839182,-47.875534,POINT (-47.875534 -15.839182),24.6
RA 17_RIACHO FUNDO,42022,34,82.09999999999999,42,98.59999999999999,84,191.7,51,114.7,43,95.3,254,-15.883305,-48.017476,POINT (-48.017476 -15.883305),50.8
RA 18_LAGO NORTE,36474,22,66.5,20,57,15,40.4,16,42.6,17,44.8,90,-15.734235,-47.864158,POINT (-47.864158 -15.734235),18.0
RA 19_CANDANGOLANDIA*,16489,9,54.6,15,91.40000000000001,13,79.59999999999999,11,67.3,7,42.8,55,-15.853661,-47.949377,POINT (-47.949377 -15.853661),11.0
RA 20_AGUAS CLARAS,117346,112,97.2,152,127.2,134,108.1,112,93.3,62,53.3,572,-15.841993,-48.028121,POINT (-48.028121 -15.841993),114.4
RA 21_RIACHO FUNDO 2,85047,26,30.4,49,54.7,40,42.7,37,50.7,52,91.40000000000001,204,-15.907114,-48.048811,POINT (-48.048811 -15.907114),40.8
RA 22_SUDOESTE,54559,51,94.8,47,86.2,40,72.40000000000001,35,63.2,24,43.3,197,-15.800219,-47.92439,POINT (-47.92439 -15.800219),39.4
RA 23_VARJAO DO TORTO*,8891,13,147.7,16,181.5,9,101.9,3,33.5,9,99.09999999999999,50,-15.710824,-47.876334,POINT (-47.876334 -15.710824),10.0
RA 24_PARK WAY*,21511,11,53.6,3,13.8,6,26,6,26,3,13,29,-15.902739,-47.963322,POINT (-47.963322 -15.902739),5.8
RA 25_ESTRUTURAL,35801,47,132.3,63,174.3,48,130.5,41,109.3,51,133.2,250,-15.782401,-47.987921,POINT (-47.987921 -15.782401),50.0
RA 26_SOBRADINHO 2,76125,38,44.4,34,41.5,40,51.1,32,40.6,35,44.1,179,-15.650053,-47.784845,POINT (-47.784845 -15.650053),35.8
RA 27_JARDIM BOTANICO,51650,7,26.5,7,17.9,3,5.2,8,15.1,12,24.8,37,-15.863892,-47.788521,POINT (-47.788521 -15.863892),7.4
RA 28_ITAPOA,62234,94,151.1,85,133.9,80,123.6,44,67.3,73,110.6,376,-15.748453,-47.769694,POINT (-47.769694 -15.748453),75.2
RA 29_SIA,1926,119,,153,,140,,95,,52,,559,-15.806182,-47.959158,POINT (-47.959158 -15.806182),111.8
RA 30_VICENTE PIRES,66753,74,111.3,102,146,127,172.9,90,114.6,89,105.9,482,-15.813571,-48.015604,POINT (-48.015604 -15.813571),96.4
RA 31_FERCAL*,8687,10,116.5,11,122,10,105.6,6,63.9,6,64.5,43,-15.600233,-47.871595,POINT (-47.871595 -15.600233),8.6
RA 32_SOL NASCENTE/POR DO SOL,83102,50,56.9,82,91.59999999999999,79,86.7,77,82.59999999999999,80,83.8,368,-15.812706,-48.151735,POINT (-48.151735 -15.812706),73.6
RA 33_ARNIQUEIRA,39236,45,97.8,50,108,52,111.5,32,68,49,103.2,228,-15.858976,-48.012228,POINT (-48.012228 -15.858976),45.6
